TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
UBTF,-1.061,8.56E-01,-2.095,0.514,0.72,9.02E-01
CHD7,-1.311,9.05E-01,-1.116,0.494,0.721,9.02E-01
MEF2A,-0.893,8.14E-01,-1.266,0.481,0.721,9.03E-01
NUP98-HOXA9,-0.98,8.37E-01,-0.341,0.433,0.722,9.03E-01
ASCL2,-0.557,7.11E-01,-1.276,0.462,0.723,9.04E-01
TAF1,-2.209,9.86E-01,-2.214,0.539,0.723,9.05E-01
INO80,-1.725,9.58E-01,-1.858,0.524,0.725,9.07E-01
EBNA3C,-1.272,8.98E-01,-0.349,0.452,0.727,9.08E-01
HNF1A,-1.448,9.26E-01,-0.359,0.465,0.728,9.09E-01
KDM1B,-1.152,8.75E-01,-0.147,0.419,0.728,9.10E-01
KDM4B,-0.82,7.94E-01,-1.455,0.476,0.729,9.11E-01
ZNF584,-0.842,8.00E-01,-1.087,0.468,0.73,9.11E-01
HEY1,-0.54,7.05E-01,-1.697,0.473,0.73,9.12E-01
SAP30,-1.205,8.86E-01,-1.698,0.502,0.731,9.13E-01
FAM208A,-0.745,7.72E-01,-1.645,0.478,0.732,9.13E-01
SKI,-0.762,7.77E-01,-0.926,0.449,0.733,9.15E-01
NFIL3,-0.861,8.05E-01,-0.675,0.442,0.734,9.15E-01
THAP1,-0.518,6.98E-01,-1.634,0.464,0.734,9.15E-01
WRNIP1,-0.443,6.71E-01,-1.786,0.468,0.734,9.15E-01
MAF,-1.764,9.61E-01,-2.242,0.53,0.735,9.16E-01
XCL1,-0.55,7.09E-01,-1.533,0.462,0.735,9.16E-01
KLF13,-0.823,7.95E-01,-1.212,0.468,0.737,9.18E-01
ETS2,-1.201,8.85E-01,-1.09,0.478,0.738,9.19E-01
STAT1,-1.837,9.67E-01,-1.864,0.521,0.738,9.19E-01
ARNT2,-0.645,7.41E-01,-1.287,0.457,0.738,9.19E-01
DIDO1,-0.881,8.11E-01,-1.013,0.463,0.739,9.20E-01
RUNX1T1,-1.453,9.27E-01,-0.643,0.472,0.739,9.20E-01
JUNB,-1.694,9.55E-01,-1.302,0.501,0.74,9.21E-01
CHD1,-2.832,9.98E-01,-2.2,0.535,0.74,9.21E-01
TAT,-0.876,8.09E-01,-0.699,0.441,0.74,9.21E-01
C17orf49,-0.699,7.58E-01,-1.823,0.48,0.742,9.22E-01
ZNF26,-1.173,8.80E-01,-0.289,0.417,0.743,9.23E-01
BCLAF1,-0.636,7.38E-01,-1.671,0.47,0.743,9.24E-01
HBP1,-0.656,7.44E-01,-1.745,0.474,0.744,9.24E-01
NFE2L2,-1.692,9.55E-01,-0.904,0.486,0.748,9.28E-01
SND1,-1.48,9.31E-01,-0.66,0.467,0.75,9.29E-01
CASP8AP2,-0.781,7.83E-01,-1.125,0.448,0.751,9.31E-01
KLF12,-0.525,7.00E-01,-1.795,0.464,0.752,9.31E-01
VEZF1,-0.896,8.15E-01,-1.423,0.469,0.752,9.31E-01
ZNF350,-0.741,7.71E-01,-1.288,0.451,0.752,9.32E-01
TBX5,-2.093,9.82E-01,-0.083,0.452,0.752,9.32E-01
TERF2,-0.808,7.90E-01,-1.082,0.447,0.753,9.32E-01
MORC2,-1.55,9.39E-01,-1.637,0.5,0.753,9.33E-01
ZNF671,-0.651,7.43E-01,-1.561,0.456,0.754,9.33E-01
MITF,-2.137,9.84E-01,-1.062,0.493,0.754,9.33E-01
PBX3,-0.997,8.41E-01,-1.631,0.476,0.754,9.33E-01
ATF1,-1.874,9.70E-01,-1.669,0.505,0.757,9.35E-01
CDK7,-1.246,8.94E-01,-1.942,0.501,0.757,9.36E-01
NPAT,-0.656,7.44E-01,-1.602,0.456,0.757,9.36E-01
LANA,-1.155,8.76E-01,-2.766,0.51,0.757,9.36E-01
ZNF597,-0.864,8.06E-01,-1.01,0.442,0.758,9.36E-01
KLF15,-2.648,9.96E-01,-2.777,0.533,0.758,9.36E-01
ZBTB26,-0.774,7.80E-01,-2.368,0.493,0.758,9.36E-01
GABP,-0.861,8.05E-01,-1.778,0.476,0.761,9.38E-01
HMG20A,-1.02,8.46E-01,-0.868,0.43,0.764,9.41E-01
MED12,-1.458,9.28E-01,-2.068,0.505,0.769,9.45E-01
CHD4,-1.182,8.81E-01,-1.587,0.474,0.77,9.45E-01
BATF3,-1.134,8.72E-01,-0.825,0.421,0.774,9.48E-01
CDK8,-2.724,9.97E-01,-2.523,0.526,0.775,9.49E-01
FEV,-0.846,8.01E-01,-1.389,0.444,0.775,9.49E-01
MEIS1,-1.708,9.56E-01,-0.519,0.449,0.777,9.50E-01
PRDM6,-1.092,8.63E-01,-0.924,0.424,0.778,9.51E-01
CENPT,-1.517,9.35E-01,-0.217,0.377,0.78,9.52E-01
STAT2,-1.406,9.20E-01,-1.571,0.478,0.78,9.52E-01
POU2F1,-1.488,9.32E-01,-0.333,0.381,0.781,9.53E-01
ZNF100,-0.865,8.07E-01,-1.814,0.466,0.783,9.54E-01
ZNF786,-0.538,7.05E-01,-2.281,0.463,0.785,9.55E-01
ZNF248,-1.471,9.29E-01,-0.431,0.383,0.786,9.56E-01
AGO2,-0.824,7.95E-01,-1.636,0.446,0.787,9.57E-01
IRF1,-2.473,9.93E-01,-1.922,0.507,0.788,9.57E-01
LRWD1,-1.579,9.43E-01,-0.226,0.364,0.788,9.57E-01
FOXJ2,-1.116,8.68E-01,-1.428,0.45,0.789,9.58E-01
ZNF136,-1.533,9.37E-01,-0.362,0.374,0.789,9.58E-01
BCL11B,-2.046,9.80E-01,-1.936,0.503,0.79,9.58E-01
FLI1,-3.326,1.00E+00,-2.361,0.518,0.796,9.62E-01
ATF4,-3.137,9.99E-01,-1.043,0.475,0.797,9.63E-01
FOXP2,-0.726,7.66E-01,-2.812,0.473,0.798,9.63E-01
ARID5B,-0.992,8.39E-01,-1.519,0.432,0.799,9.64E-01
ZNF287,-1.56,9.41E-01,-0.476,0.369,0.801,9.64E-01
PGR,-1.322,9.07E-01,-0.843,0.403,0.801,9.65E-01
TET1,-0.765,7.78E-01,-1.915,0.449,0.801,9.65E-01
CCDC101,-1.311,9.05E-01,-1.522,0.459,0.802,9.65E-01
PPARG,-6.411,1.00E+00,-2.147,0.514,0.802,9.65E-01
NR2C2,-3.278,1.00E+00,-1.827,0.502,0.803,9.65E-01
NCOR2,-1.282,9.00E-01,-1.212,0.44,0.803,9.66E-01
NOTCH1,-2.147,9.84E-01,-2.103,0.503,0.804,9.66E-01
CSNK2A1,-0.899,8.16E-01,-1.666,0.44,0.805,9.66E-01
TBX21,-1.456,9.27E-01,-1.168,0.449,0.806,9.67E-01
CDK9,-3.758,1.00E+00,-2.642,0.517,0.807,9.68E-01
CENPC,-1.725,9.58E-01,-0.374,0.252,0.808,9.68E-01
ZNF343,-0.642,7.40E-01,-2.369,0.457,0.809,9.69E-01
TRRAP,-1.327,9.08E-01,-1.668,0.463,0.81,9.69E-01
PHF6,-0.737,7.69E-01,-2.132,0.451,0.81,9.69E-01
ZBTB11,-1.8,9.64E-01,-1.732,0.48,0.813,9.71E-01
RBL2,-2.168,9.85E-01,-1.487,0.473,0.814,9.71E-01
CBX8,-0.789,7.85E-01,-2.853,0.467,0.815,9.72E-01
ARID2,-0.978,8.36E-01,-2.251,0.469,0.816,9.72E-01
HDAC6,-1.399,9.19E-01,-1.911,0.475,0.816,9.72E-01
POLR2H,-1.149,8.75E-01,-1.698,0.448,0.816,9.72E-01
ZFP28,-2.073,9.81E-01,-0.493,0.385,0.816,9.72E-01
OGT,-1.897,9.71E-01,-1.955,0.49,0.818,9.73E-01
KAT8,-1.661,9.52E-01,-1.583,0.464,0.819,9.73E-01
ZBTB10,-1.103,8.65E-01,-1.628,0.423,0.82,9.74E-01
BCL3,-6.274,1.00E+00,-2.302,0.51,0.82,9.74E-01
RBCK1,-1.163,8.78E-01,-1.526,0.418,0.82,9.74E-01
AUTS2,-0.807,7.90E-01,-2.102,0.447,0.822,9.75E-01
MEF2C,-0.877,8.10E-01,-1.906,0.441,0.822,9.75E-01
ZNF430,-1.666,9.52E-01,-0.675,0.336,0.823,9.75E-01
ZNF260,-1.095,8.63E-01,-1.655,0.424,0.823,9.75E-01
CD59,-1.158,8.77E-01,-1.616,0.418,0.824,9.76E-01
BRD1,-0.785,7.84E-01,-2.261,0.448,0.825,9.76E-01
CDK6,-0.794,7.86E-01,-2.212,0.448,0.826,9.76E-01
MKL2,-1.336,9.09E-01,-1.814,0.461,0.826,9.76E-01
ATOH1,-1.009,8.43E-01,-1.818,0.43,0.826,9.77E-01
LYL1,-3.118,9.99E-01,-0.766,0.44,0.827,9.77E-01
TAF3,-0.848,8.02E-01,-2.078,0.444,0.828,9.77E-01
RXRG,-2.631,9.96E-01,-1.632,0.474,0.828,9.77E-01
TDRD3,-1.188,8.83E-01,-1.61,0.416,0.829,9.78E-01
ETS1,-6.1,1.00E+00,-2.873,0.512,0.829,9.78E-01
GATAD1,-1.306,9.04E-01,-1.823,0.457,0.829,9.78E-01
JMJD1C,-1.903,9.71E-01,-1.5,0.46,0.83,9.78E-01
ZSCAN22,-1.397,9.19E-01,-1.977,0.471,0.83,9.78E-01
XRN2,-2.344,9.91E-01,-1.863,0.485,0.831,9.78E-01
ZNF483,-0.842,8.00E-01,-2.157,0.444,0.831,9.78E-01
TCOF1,-0.855,8.04E-01,-2.126,0.443,0.831,9.78E-01
SOX10,-1.576,9.43E-01,-0.876,0.365,0.832,9.79E-01
ELK1,-2.835,9.98E-01,-1.813,0.484,0.833,9.79E-01
PAF1,-3.176,9.99E-01,-1.927,0.491,0.833,9.79E-01
IRF3,-1.421,9.22E-01,-1.687,0.451,0.834,9.79E-01
BARX2,-1.284,9.00E-01,-1.521,0.407,0.834,9.79E-01
MBOAT4,-0.903,8.17E-01,-1.985,0.439,0.834,9.79E-01
KAT7,-0.812,7.92E-01,-2.314,0.447,0.835,9.80E-01
E2F8,-1.061,8.56E-01,-1.851,0.426,0.835,9.80E-01
SUPT5H,-2.27,9.88E-01,-1.893,0.482,0.835,9.80E-01
ORC1,-1.059,8.55E-01,-1.884,0.427,0.837,9.80E-01
INTS12,-0.803,7.89E-01,-2.488,0.447,0.837,9.81E-01
KDM3A,-1.333,9.09E-01,-1.879,0.452,0.84,9.82E-01
GLYR1,-0.783,7.83E-01,-2.935,0.448,0.84,9.82E-01
CPSF3L,-2.001,9.77E-01,-2.027,0.481,0.84,9.82E-01
CEBPD,-1.374,9.15E-01,-2.96,0.481,0.841,9.82E-01
CBX6,-1.079,8.60E-01,-2.503,0.46,0.844,9.83E-01
BRPF3,-1.161,8.77E-01,-2.361,0.462,0.844,9.83E-01
AFF4,-3.765,1.00E+00,-2.336,0.498,0.844,9.83E-01
PHF8,-3.611,1.00E+00,-2.097,0.492,0.844,9.83E-01
BTAF1,-1.086,8.61E-01,-1.937,0.425,0.846,9.84E-01
TCF21,-2.577,9.95E-01,-1.082,0.427,0.847,9.84E-01
CEBPA,-4.67,1.00E+00,-2.548,0.501,0.848,9.84E-01
H3F3B,-1.632,9.49E-01,-1.08,0.351,0.849,9.84E-01
ELL2,-2.894,9.98E-01,-1.891,0.477,0.849,9.85E-01
HES2,-5.884,1.00E+00,-0.985,0.442,0.849,9.85E-01
ZNF783,-0.865,8.06E-01,-2.535,0.442,0.851,9.85E-01
MXD3,-1.32,9.07E-01,-1.66,0.403,0.851,9.85E-01
NFYC,-1.301,9.03E-01,-1.743,0.405,0.856,9.87E-01
HOXA1,-1.325,9.07E-01,-1.693,0.403,0.857,9.87E-01
ZNF75A,-1.364,9.14E-01,-1.668,0.398,0.859,9.87E-01
EPC1,-1.828,9.66E-01,-1.588,0.42,0.865,9.89E-01
KLF10,-1.536,9.38E-01,-1.773,0.426,0.866,9.89E-01
GRIP1,-2.325,9.90E-01,-1.053,0.366,0.867,9.89E-01
ZNF711,-1.211,8.87E-01,-2.003,0.414,0.869,9.90E-01
ZBED1,-1.673,9.53E-01,-1.724,0.423,0.869,9.90E-01
NFAT5,-1.34,9.10E-01,-1.831,0.401,0.871,9.90E-01
GLI2,-3.405,1.00E+00,-3.723,0.491,0.872,9.91E-01
DEAF1,-1.319,9.06E-01,-1.919,0.403,0.874,9.91E-01
MLLT3,-1.094,8.63E-01,-2.497,0.424,0.874,9.91E-01
GTF2E2,-1.291,9.02E-01,-1.978,0.407,0.874,9.91E-01
SIX5,-2.59,9.95E-01,-1.946,0.465,0.875,9.91E-01
RUVBL1,-1.299,9.03E-01,-1.987,0.406,0.876,9.91E-01
MKL1,-1.193,8.84E-01,-2.197,0.415,0.876,9.92E-01
HMGN1,-1.251,8.95E-01,-2.109,0.41,0.877,9.92E-01
PTPN11,-1.17,8.79E-01,-2.286,0.417,0.877,9.92E-01
TAFII,-1.671,9.53E-01,-1.904,0.429,0.879,9.92E-01
HOXA2,-1.208,8.87E-01,-2.237,0.414,0.88,9.92E-01
THAP11,-1.189,8.83E-01,-2.336,0.416,0.883,9.93E-01
PMEL,-1.68,9.54E-01,-2.112,0.449,0.884,9.93E-01
SREBF2,-1.393,9.18E-01,-2.019,0.395,0.89,9.94E-01
GMEB1,-1.672,9.53E-01,-1.713,0.333,0.892,9.94E-01
CD74,-2.652,9.96E-01,-1.587,0.388,0.893,9.95E-01
SNAPC1,-1.714,9.57E-01,-1.673,0.291,0.896,9.95E-01
ZBTB16,-2.277,9.89E-01,-1.745,0.414,0.896,9.95E-01
KAT5,-2.086,9.82E-01,-1.917,0.426,0.898,9.95E-01
ELF2,-1.678,9.53E-01,-1.772,0.328,0.899,9.95E-01
REL,-1.59,9.44E-01,-2.554,0.448,0.899,9.95E-01
ZNF131,-1.678,9.53E-01,-1.795,0.328,0.9,9.96E-01
EMSY,-1.593,9.44E-01,-1.864,0.361,0.901,9.96E-01
KMT2D,-3.951,1.00E+00,-2.195,0.463,0.903,9.96E-01
RBPJ,-3.275,1.00E+00,-2.95,0.472,0.907,9.96E-01
IRAK1,-1.307,9.04E-01,-2.879,0.404,0.907,9.96E-01
FUS,-1.766,9.61E-01,-2.072,0.412,0.909,9.97E-01
STAT5,-2.878,9.98E-01,-1.938,0.428,0.91,9.97E-01
ZIC2,-1.499,9.33E-01,-2.168,0.379,0.911,9.97E-01
RBP2,-1.656,9.51E-01,-1.95,0.34,0.912,9.97E-01
POU3F2,-2.059,9.80E-01,-1.907,0.386,0.912,9.97E-01
GTF2B,-4.319,1.00E+00,-2.139,0.452,0.913,9.97E-01
MCRS1,-1.412,9.21E-01,-2.486,0.393,0.913,9.97E-01
DCP1A,-1.959,9.75E-01,-2.069,0.408,0.913,9.97E-01
STAT5B,-3.227,9.99E-01,-2.441,0.459,0.915,9.97E-01
POLR2B,-1.812,9.65E-01,-2.274,0.419,0.916,9.97E-01
NR0B1,-1.364,9.14E-01,-2.992,0.398,0.918,9.98E-01
PPARD,-1.436,9.25E-01,-2.837,0.389,0.921,9.98E-01
NFATC1,-2.313,9.90E-01,-3.104,0.452,0.921,9.98E-01
GMEB2,-2.235,9.87E-01,-1.921,0.378,0.922,9.98E-01
U2AF1,-2.717,9.97E-01,-2.086,0.404,0.93,9.99E-01
MAFB,-1.68,9.54E-01,-2.236,0.325,0.931,9.99E-01
IRAK4,-1.511,9.35E-01,-2.884,0.378,0.932,9.99E-01
KDM5A,-3.224,9.99E-01,-1.899,0.373,0.932,9.99E-01
ASH1L,-1.526,9.37E-01,-2.871,0.376,0.932,9.99E-01
ELK3,-1.551,9.40E-01,-2.638,0.371,0.932,9.99E-01
DDX21,-2.152,9.84E-01,-2.147,0.378,0.934,9.99E-01
NELFA,-4.814,1.00E+00,-2.067,0.41,0.937,9.99E-01
ELK4,-3.211,9.99E-01,-1.998,0.381,0.938,9.99E-01
FOXP3,-2.224,9.87E-01,-2.152,0.371,0.938,9.99E-01
SRSF3,-2.134,9.84E-01,-2.315,0.383,0.94,9.99E-01
TRAF7,-2.423,9.92E-01,-3.728,0.427,0.941,9.99E-01
PHF2,-1.967,9.75E-01,-2.837,0.399,0.943,9.99E-01
SMAD5,-2.311,9.90E-01,-2.166,0.357,0.943,9.99E-01
SPIN1,-1.69,9.55E-01,-2.526,0.32,0.943,9.99E-01
RPE,-2.957,9.98E-01,-2.591,0.419,0.945,9.99E-01
EWSR1,-2.973,9.99E-01,-2.678,0.418,0.948,9.99E-01
KLF11,-2.767,9.97E-01,-4.318,0.406,0.958,1.00E+00
