TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
NKX3-1,-0.808,7.91E-01,0.446,0.314,0.625,7.64E-01
TARDBP,-0.456,6.76E-01,-1.287,0.358,0.627,7.67E-01
ORC2,-0.334,6.31E-01,-0.566,0.313,0.631,7.75E-01
HDAC4,-0.246,5.97E-01,-0.938,0.322,0.632,7.77E-01
KDM6A,-0.367,6.43E-01,-0.466,0.31,0.633,7.78E-01
ZNF528,-0.165,5.66E-01,-1.258,0.329,0.633,7.79E-01
ZNF430,-0.647,7.41E-01,0.65,0.28,0.633,7.79E-01
WHSC1,-0.548,7.08E-01,-0.076,0.308,0.634,7.81E-01
NCAPG,-1.27,8.98E-01,-0.425,0.373,0.635,7.82E-01
ZSCAN29,-0.466,6.80E-01,-0.937,0.335,0.638,7.87E-01
ZKSCAN8,-0.505,6.93E-01,-0.641,0.324,0.639,7.89E-01
INTS12,-0.145,5.58E-01,-1.444,0.331,0.64,7.90E-01
SP1,-1.371,9.15E-01,-2.03,0.444,0.64,7.90E-01
CREB3L4,-0.454,6.75E-01,-0.363,0.301,0.64,7.90E-01
ZNF644,-0.499,6.91E-01,-0.801,0.331,0.64,7.91E-01
ZNF641,-0.527,7.01E-01,-0.67,0.325,0.641,7.93E-01
PML,-0.724,7.65E-01,-0.748,0.342,0.644,7.97E-01
GTF2A2,-0.52,6.99E-01,-0.103,0.294,0.647,8.02E-01
HINFP,-0.628,7.35E-01,-0.989,0.343,0.648,8.05E-01
PATZ1,-0.44,6.70E-01,-1.826,0.365,0.649,8.05E-01
ZNF682,-0.331,6.30E-01,-1.197,0.324,0.649,8.05E-01
MYC,-7.447,1.00E+00,-2.305,0.516,0.65,8.07E-01
ZNF519,-0.175,5.69E-01,-1.509,0.329,0.65,8.07E-01
BTAF1,-0.434,6.68E-01,-0.709,0.303,0.653,8.12E-01
SIX4,-0.79,7.85E-01,0.616,0.264,0.653,8.12E-01
USP49,-0.8,7.88E-01,0.666,0.262,0.654,8.13E-01
PHIP,-0.294,6.16E-01,-2.299,0.386,0.656,8.16E-01
NCOR2,-0.636,7.38E-01,-0.607,0.316,0.657,8.19E-01
ZNF138,-0.624,7.34E-01,0.1,0.283,0.658,8.20E-01
NCOA1,-0.576,7.18E-01,-0.627,0.31,0.66,8.23E-01
ZXDB,-0.226,5.89E-01,-1.674,0.331,0.661,8.24E-01
TBL1X,-0.251,5.99E-01,-1.504,0.321,0.662,8.26E-01
HLTF,-0.568,7.15E-01,-0.829,0.315,0.662,8.27E-01
GTF2F1,-0.831,7.97E-01,-1.777,0.38,0.663,8.28E-01
LMO1,-0.463,6.78E-01,-0.762,0.3,0.664,8.29E-01
SCML2,-0.513,6.96E-01,-1.366,0.336,0.664,8.30E-01
GATAD2B,-1.058,8.55E-01,-1.24,0.367,0.665,8.31E-01
TAT,-0.576,7.18E-01,-0.325,0.289,0.667,8.34E-01
AEBP2,-0.895,8.15E-01,-0.042,0.301,0.667,8.34E-01
INSM2,-0.444,6.71E-01,-1.315,0.321,0.668,8.35E-01
ZNF264,-0.959,8.31E-01,-1.035,0.352,0.668,8.35E-01
ZNF197,-0.491,6.89E-01,-1.06,0.315,0.668,8.36E-01
GATAD1,-0.78,7.82E-01,-1.33,0.349,0.669,8.37E-01
DNMT3B,-1.356,9.13E-01,-0.972,0.367,0.672,8.41E-01
ZNF580,-0.427,6.65E-01,-1.354,0.318,0.672,8.41E-01
XCL1,-0.374,6.46E-01,-1.253,0.309,0.673,8.42E-01
STAT5,-1.477,9.30E-01,-0.837,0.372,0.673,8.43E-01
ZNF765,-0.75,7.73E-01,0.132,0.269,0.674,8.44E-01
GRHL1,-0.598,7.25E-01,-0.455,0.286,0.675,8.46E-01
MTA3,-1.28,9.00E-01,-1.32,0.377,0.675,8.46E-01
UHRF2,-0.24,5.95E-01,-1.773,0.323,0.675,8.46E-01
CHD2,-0.796,7.87E-01,-2.178,0.394,0.676,8.47E-01
ESRRA,-0.638,7.38E-01,-1.295,0.331,0.677,8.49E-01
ZNF143,-2.924,9.98E-01,-2.071,0.448,0.678,8.50E-01
ZNF518A,-0.495,6.90E-01,-1.408,0.321,0.678,8.50E-01
WDR5,-1.453,9.27E-01,-2.263,0.433,0.679,8.51E-01
E2F8,-0.475,6.83E-01,-1.02,0.299,0.679,8.51E-01
GLYR1,-0.252,5.99E-01,-1.785,0.321,0.679,8.51E-01
INTS11,-0.42,6.63E-01,-1.834,0.338,0.681,8.54E-01
EGR1,-1.188,8.83E-01,-2.238,0.415,0.682,8.55E-01
NONO,-1.138,8.72E-01,0.461,0.279,0.682,8.55E-01
CBFB,-1.291,9.02E-01,-2.316,0.423,0.683,8.57E-01
ZNF618,-0.556,7.11E-01,-0.78,0.291,0.683,8.57E-01
ZNF786,-0.284,6.12E-01,-1.76,0.318,0.684,8.58E-01
FOXK1,-1.129,8.71E-01,-0.327,0.312,0.685,8.59E-01
C17orf49,-0.491,6.88E-01,-1.544,0.32,0.686,8.61E-01
SPDEF,-0.966,8.33E-01,-1.256,0.344,0.687,8.62E-01
ZFP41,-1.033,8.49E-01,0.28,0.275,0.689,8.64E-01
YY1,-5.013,1.00E+00,-2.2,0.458,0.689,8.65E-01
ETV1,-0.826,7.96E-01,-1.852,0.363,0.689,8.65E-01
CSDE1,-0.979,8.36E-01,-0.757,0.319,0.689,8.65E-01
L3MBTL4,-0.42,6.63E-01,-1.46,0.305,0.689,8.65E-01
MYH11,-0.869,8.08E-01,-2.28,0.394,0.691,8.67E-01
ZBTB26,-0.564,7.14E-01,-2.073,0.359,0.691,8.67E-01
ZNF83,-0.727,7.67E-01,-1.268,0.314,0.697,8.74E-01
STAT5B,-1.382,9.17E-01,-1.22,0.357,0.698,8.77E-01
BRCA1,-1.768,9.62E-01,-1.715,0.395,0.702,8.81E-01
ZBTB40,-1.56,9.41E-01,-1.621,0.382,0.702,8.81E-01
MECP2,-0.675,7.50E-01,-1.825,0.34,0.702,8.81E-01
PRAME,-0.484,6.86E-01,-1.456,0.298,0.702,8.81E-01
ZNF547,-0.849,8.02E-01,-1.35,0.323,0.703,8.83E-01
ZNF239,-0.876,8.10E-01,-0.749,0.294,0.704,8.83E-01
ZNF837,-0.96,8.31E-01,-0.725,0.301,0.704,8.83E-01
ZSCAN23,-0.686,7.54E-01,-1.336,0.304,0.706,8.86E-01
CREB1,-3.294,1.00E+00,-2.4,0.45,0.707,8.87E-01
ZNF146,-0.91,8.19E-01,-0.879,0.301,0.707,8.87E-01
ZNF350,-0.619,7.32E-01,-1.033,0.283,0.708,8.88E-01
MCM3,-0.914,8.20E-01,-0.579,0.287,0.709,8.89E-01
ZFX,-2.426,9.92E-01,-2.15,0.423,0.709,8.89E-01
ZNF280D,-0.647,7.41E-01,-1.405,0.302,0.709,8.89E-01
STAT2,-1.26,8.96E-01,-1.46,0.352,0.71,8.90E-01
ETV7,-0.626,7.34E-01,-1.022,0.283,0.71,8.90E-01
POLR2A,-33.943,1.00E+00,-2.564,0.465,0.711,8.91E-01
GABPA,-4.703,1.00E+00,-2.46,0.455,0.711,8.91E-01
POLR2H,-0.736,7.69E-01,-1.249,0.298,0.711,8.92E-01
LRWD1,-1.119,8.68E-01,0.339,0.21,0.711,8.92E-01
HDAC3,-1.278,8.99E-01,-0.433,0.301,0.712,8.92E-01
RB1,-1.526,9.37E-01,-1.581,0.373,0.712,8.93E-01
SETX,-0.453,6.75E-01,-1.806,0.301,0.714,8.95E-01
CDC5L,-0.904,8.17E-01,-0.692,0.283,0.714,8.95E-01
PIAS1,-2.927,9.98E-01,0.274,0.315,0.715,8.96E-01
NBN,-1.582,9.43E-01,-1.206,0.353,0.716,8.97E-01
ZSCAN2,-0.838,7.99E-01,-0.535,0.257,0.717,8.98E-01
CDK8,-1.72,9.57E-01,-1.926,0.395,0.718,8.99E-01
CBX1,-0.909,8.18E-01,-2.03,0.356,0.72,9.02E-01
KRAB,-1.196,8.84E-01,-0.844,0.308,0.721,9.02E-01
ZNF324,-0.708,7.61E-01,-1.73,0.313,0.721,9.02E-01
LEO1,-0.611,7.29E-01,-1.34,0.285,0.721,9.02E-01
HDAC8,-1.054,8.54E-01,-0.978,0.301,0.723,9.04E-01
MGEA5,-0.465,6.79E-01,-1.845,0.3,0.723,9.04E-01
PRDM2,-0.677,7.51E-01,-1.651,0.302,0.723,9.05E-01
MXI1,-0.917,8.20E-01,-2.453,0.384,0.724,9.05E-01
CTBP1,-1.1,8.64E-01,-0.701,0.29,0.724,9.05E-01
ZNF260,-0.75,7.73E-01,-0.994,0.269,0.724,9.06E-01
CD74,-1.301,9.03E-01,-0.724,0.302,0.726,9.07E-01
HOXA2,-0.597,7.25E-01,-1.488,0.286,0.727,9.08E-01
GPS2,-0.501,6.92E-01,-1.816,0.296,0.728,9.09E-01
RBBP5,-1.63,9.49E-01,-2.242,0.407,0.728,9.09E-01
FOXM1,-3.509,1.00E+00,-1.764,0.392,0.73,9.11E-01
TAF7,-1.673,9.53E-01,-1.707,0.369,0.73,9.12E-01
ZNF207,-1.754,9.60E-01,0.324,0.277,0.732,9.13E-01
HJURP,-0.944,8.27E-01,-0.573,0.242,0.733,9.15E-01
ZNF792,-0.726,7.66E-01,-1.69,0.297,0.735,9.16E-01
FOXJ2,-0.915,8.20E-01,-1.201,0.289,0.735,9.16E-01
POU3F2,-0.98,8.37E-01,-0.864,0.277,0.735,9.17E-01
KLF8,-0.508,6.94E-01,-2.122,0.317,0.736,9.17E-01
CENPC,-1.241,8.93E-01,0.204,0.187,0.736,9.17E-01
ZBTB1,-0.86,8.05E-01,-1.454,0.295,0.737,9.18E-01
ATF1,-1.99,9.77E-01,-1.738,0.374,0.737,9.18E-01
ZNF649,-1.227,8.90E-01,0.131,0.19,0.738,9.19E-01
FOXG1,-0.794,7.86E-01,-1.207,0.263,0.74,9.21E-01
ETS2,-1.32,9.07E-01,-1.234,0.313,0.74,9.21E-01
CCND2,-0.335,6.31E-01,-2.315,0.313,0.742,9.22E-01
OVOL3,-0.981,8.37E-01,-1.266,0.291,0.743,9.23E-01
XBP1,-1.676,9.53E-01,-1.578,0.354,0.743,9.24E-01
NFRKB,-0.986,8.38E-01,-1.045,0.279,0.744,9.25E-01
MORC2,-1.632,9.49E-01,-1.699,0.352,0.747,9.27E-01
RAC3,-0.892,8.14E-01,-0.997,0.249,0.747,9.27E-01
WDHD1,-0.98,8.36E-01,-1.175,0.277,0.748,9.28E-01
MLLT1,-1.743,9.59E-01,-1.949,0.37,0.754,9.33E-01
FOXK2,-1.735,9.59E-01,-1.009,0.32,0.754,9.33E-01
CCNT2,-0.561,7.13E-01,-1.977,0.29,0.755,9.34E-01
TBP,-1.385,9.17E-01,-2.357,0.381,0.756,9.34E-01
TGIF2,-0.756,7.75E-01,-2.002,0.307,0.756,9.34E-01
ERF,-1.455,9.27E-01,-0.532,0.269,0.756,9.35E-01
NFATC1,-1.494,9.33E-01,-2.356,0.384,0.758,9.37E-01
ZNF391,-0.879,8.10E-01,-1.959,0.311,0.758,9.37E-01
ZNF574,-0.577,7.18E-01,-1.966,0.289,0.76,9.38E-01
BRD2,-3.102,9.99E-01,-2.578,0.412,0.764,9.41E-01
KLF9,-1.848,9.68E-01,-2.538,0.396,0.766,9.42E-01
KLF6,-0.604,7.27E-01,-2.006,0.285,0.766,9.43E-01
NCAPH2,-0.637,7.38E-01,-2.225,0.309,0.767,9.43E-01
ZBTB7A,-1.648,9.50E-01,-2.144,0.367,0.769,9.44E-01
COPS2,-0.839,7.99E-01,-1.564,0.257,0.769,9.44E-01
NCOR1,-1.487,9.32E-01,-2.123,0.357,0.769,9.45E-01
FGFR1,-0.998,8.41E-01,-2.146,0.331,0.769,9.45E-01
ZNF71,-0.967,8.33E-01,-2.13,0.321,0.771,9.46E-01
ZNF441,-0.529,7.02E-01,-2.252,0.293,0.774,9.48E-01
ZNF100,-0.884,8.12E-01,-1.836,0.283,0.774,9.48E-01
ZNF592,-1.292,9.02E-01,-0.98,0.252,0.775,9.49E-01
EP400,-0.814,7.92E-01,-1.778,0.26,0.775,9.49E-01
SIN3A,-2.776,9.97E-01,-2.651,0.403,0.778,9.51E-01
INO80,-2.045,9.80E-01,-2.062,0.359,0.78,9.52E-01
HDAC1,-2.613,9.96E-01,-2.593,0.396,0.782,9.53E-01
SOX9,-1.167,8.78E-01,-2.052,0.315,0.783,9.54E-01
MBOAT4,-0.817,7.93E-01,-1.845,0.26,0.783,9.54E-01
NFYB,-1.392,9.18E-01,-1.659,0.298,0.784,9.55E-01
