TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
KLF4,-0.37,6.45E-01,0.062,0.438,0.435,3.56E-01
MYF5,0.274,3.92E-01,0.646,0.362,0.437,3.61E-01
ZNF554,0.221,4.13E-01,0.894,0.357,0.437,3.62E-01
MEF2D,0.247,4.02E-01,0.887,0.355,0.438,3.62E-01
ZNF318,0.126,4.50E-01,0.379,0.378,0.439,3.65E-01
ICE2,0.318,3.75E-01,0.364,0.366,0.441,3.69E-01
IKZF2,0.358,3.60E-01,0.269,0.366,0.444,3.75E-01
JUNB,-0.443,6.71E-01,-0.159,0.45,0.445,3.79E-01
MTA2,0.083,4.67E-01,0.282,0.383,0.446,3.80E-01
FOXP2,0.358,3.60E-01,-0.34,0.387,0.447,3.82E-01
BRD7,0.401,3.44E-01,-0.06,0.373,0.448,3.83E-01
ZNF750,0.175,4.31E-01,0.928,0.352,0.448,3.84E-01
ETV6,-0.375,6.46E-01,0.18,0.421,0.448,3.84E-01
FUS,0.279,3.90E-01,0.23,0.371,0.448,3.84E-01
GTF3C5,0.418,3.38E-01,-0.858,0.399,0.45,3.89E-01
C11orf30,0.094,4.63E-01,0.622,0.365,0.45,3.90E-01
KDM2B,-0.167,5.66E-01,-1.878,0.527,0.451,3.91E-01
TRIM24,-0.213,5.84E-01,-0.213,0.42,0.452,3.92E-01
MKL2,0.417,3.38E-01,-0.193,0.372,0.452,3.92E-01
AEBP2,0.026,4.90E-01,0.98,0.359,0.452,3.93E-01
ERG,-0.661,7.46E-01,-0.81,0.493,0.457,4.05E-01
INTS3,0.281,3.89E-01,0.216,0.362,0.458,4.06E-01
ZMIZ1,0.199,4.21E-01,-0.084,0.378,0.458,4.06E-01
MRE11A,0.185,4.27E-01,0.196,0.369,0.459,4.09E-01
RARA,-1.012,8.44E-01,-0.663,0.517,0.463,4.16E-01
ZNF558,0.129,4.49E-01,0.375,0.361,0.463,4.16E-01
CTBP2,-0.175,5.69E-01,-0.509,0.419,0.463,4.17E-01
RFX5,-0.095,5.38E-01,-0.821,0.422,0.466,4.24E-01
JMJD1C,0.071,4.72E-01,0.056,0.377,0.466,4.24E-01
BCOR,-0.036,5.15E-01,-1.21,0.438,0.467,4.26E-01
TFAP2C,-0.208,5.82E-01,0.442,0.378,0.468,4.28E-01
DROSHA,0.147,4.42E-01,-1.136,0.416,0.468,4.28E-01
SETDB1,-1.073,8.58E-01,0.257,0.461,0.469,4.30E-01
RAD51,-0.034,5.14E-01,0.749,0.354,0.47,4.33E-01
MECOM,0.141,4.44E-01,0.493,0.349,0.471,4.36E-01
LIN9,0.096,4.62E-01,0.576,0.345,0.476,4.47E-01
ZBTB16,0.035,4.86E-01,0.488,0.353,0.477,4.48E-01
ZNF44,0.185,4.27E-01,0.224,0.353,0.478,4.50E-01
RELB,-0.147,5.58E-01,0.276,0.372,0.478,4.52E-01
L3MBTL2,0.209,4.17E-01,0.127,0.354,0.479,4.52E-01
ZNF146,-0.218,5.86E-01,0.238,0.379,0.48,4.55E-01
WT1,0.253,4.00E-01,-0.133,0.361,0.48,4.55E-01
UBE2I,0.145,4.43E-01,0.255,0.349,0.483,4.61E-01
JUND,-0.723,7.65E-01,0.053,0.423,0.483,4.63E-01
ZNF260,0.055,4.78E-01,0.545,0.341,0.485,4.67E-01
BCL6,-0.848,8.02E-01,-0.741,0.476,0.486,4.68E-01
TRIM25,0.041,4.84E-01,-0.632,0.388,0.487,4.70E-01
ZNF765,-0.114,5.45E-01,1.269,0.326,0.487,4.70E-01
FOXO3,-0.098,5.39E-01,-0.071,0.376,0.487,4.72E-01
RXRA,-0.618,7.32E-01,-0.281,0.426,0.49,4.77E-01
TAT,0.049,4.81E-01,0.458,0.34,0.49,4.77E-01
MBD2,-1.116,8.68E-01,-1.409,0.605,0.491,4.81E-01
ZNF611,0.18,4.29E-01,-0.055,0.353,0.492,4.83E-01
ZNF335,0.396,3.46E-01,-0.92,0.371,0.494,4.86E-01
RCOR1,-0.345,6.35E-01,-0.255,0.398,0.495,4.88E-01
ADNP,0.119,4.53E-01,0.114,0.349,0.496,4.90E-01
ZNF217,-0.09,5.36E-01,0.926,0.328,0.498,4.94E-01
SP7,0.279,3.90E-01,-0.381,0.355,0.498,4.95E-01
GRHL2,-0.519,6.98E-01,0.824,0.366,0.498,4.96E-01
LEF1,-0.779,7.82E-01,-1.237,0.484,0.498,4.96E-01
BCAT1,-0.065,5.26E-01,0.386,0.344,0.5,5.00E-01
BACH1,-0.215,5.85E-01,-0.089,0.376,0.5,5.01E-01
AGO1,-0.191,5.76E-01,0.269,0.358,0.502,5.04E-01
CHAMP1,0.063,4.75E-01,0.031,0.35,0.503,5.06E-01
TTF1,-0.085,5.34E-01,0.527,0.335,0.503,5.07E-01
LANA,0.175,4.30E-01,-0.806,0.372,0.504,5.08E-01
ZBTB17,-0.367,6.43E-01,-0.655,0.402,0.507,5.15E-01
ING5,-0.055,5.22E-01,0.519,0.331,0.507,5.16E-01
PBX1,-0.383,6.49E-01,0.254,0.369,0.51,5.22E-01
TSHZ1,-0.014,5.06E-01,0.022,0.349,0.511,5.24E-01
ZBTB26,-0.105,5.42E-01,-1.429,0.415,0.511,5.24E-01
CBX4,0.306,3.80E-01,-0.945,0.365,0.511,5.24E-01
TLX1,-0.026,5.10E-01,0.32,0.333,0.512,5.26E-01
MEF2A,-0.067,5.27E-01,-0.154,0.36,0.512,5.27E-01
NR1H3,-0.033,5.13E-01,0.184,0.344,0.513,5.28E-01
ZNF618,0.036,4.86E-01,0.093,0.339,0.514,5.31E-01
USF1,-0.34,6.33E-01,-1.371,0.424,0.518,5.41E-01
ETV5,-0.328,6.29E-01,-0.122,0.374,0.518,5.41E-01
ZNF641,-0.06,5.24E-01,-0.051,0.347,0.519,5.43E-01
ZEB2,0.044,4.83E-01,-0.288,0.35,0.521,5.47E-01
ESRRA,-0.275,6.08E-01,-0.587,0.38,0.522,5.50E-01
ZNF264,-0.486,6.87E-01,-0.401,0.391,0.523,5.51E-01
CAMTA2,-0.078,5.31E-01,0.288,0.329,0.523,5.52E-01
BANF1,-0.308,6.21E-01,0.34,0.346,0.523,5.52E-01
ERCC6,-0.295,6.16E-01,-0.869,0.394,0.523,5.53E-01
HDAC2,-0.384,6.49E-01,-1.585,0.438,0.524,5.53E-01
RUNX3,-0.002,5.01E-01,0.019,0.335,0.524,5.55E-01
NFATC3,0.043,4.83E-01,-0.153,0.34,0.525,5.56E-01
ZNF682,0.102,4.59E-01,-0.412,0.346,0.526,5.58E-01
ZNF649,-0.354,6.38E-01,1.416,0.303,0.528,5.63E-01
SMARCB1,-0.106,5.42E-01,-1.219,0.388,0.53,5.67E-01
EMX1,0.142,4.43E-01,-1.103,0.367,0.53,5.68E-01
GLYR1,0.181,4.28E-01,-0.846,0.353,0.531,5.69E-01
NFE2,-0.647,7.41E-01,-0.452,0.399,0.531,5.70E-01
ERCC2,-0.205,5.81E-01,0.493,0.318,0.537,5.83E-01
ZNF263,-0.396,6.54E-01,-1.251,0.408,0.538,5.85E-01
ZKSCAN5,0.144,4.43E-01,-0.841,0.349,0.538,5.85E-01
POLR3A,-0.256,6.01E-01,-0.136,0.35,0.54,5.89E-01
MIER1,-0.109,5.43E-01,-0.117,0.336,0.541,5.91E-01
KDM5B,-0.19,5.76E-01,-1.387,0.393,0.541,5.92E-01
KDM6B,-0.145,5.58E-01,-0.342,0.349,0.541,5.93E-01
ZNF18,-0.486,6.87E-01,-0.973,0.4,0.541,5.93E-01
ZNF394,0.157,4.38E-01,-0.987,0.352,0.542,5.95E-01
E2F7,-0.665,7.47E-01,-0.445,0.391,0.543,5.96E-01
MLLT3,0.009,4.96E-01,-0.404,0.337,0.543,5.96E-01
WHSC1,-0.232,5.92E-01,0.323,0.321,0.543,5.96E-01
ZC3H8,-0.086,5.34E-01,-0.398,0.344,0.544,5.97E-01
RUNX1T1,-0.493,6.89E-01,-0.068,0.362,0.545,6.00E-01
ZNF837,-0.241,5.95E-01,0.139,0.333,0.545,6.00E-01
NFKB2,-0.228,5.90E-01,0.118,0.332,0.546,6.02E-01
STAT5A,-0.46,6.77E-01,-0.669,0.381,0.546,6.03E-01
ZKSCAN1,-0.414,6.61E-01,0.068,0.35,0.547,6.04E-01
ZNF24,-0.342,6.34E-01,-0.441,0.363,0.548,6.07E-01
ZNF547,-0.184,5.73E-01,-0.38,0.346,0.549,6.10E-01
ZNF341,0.073,4.71E-01,-1.026,0.354,0.551,6.13E-01
ZNF786,0.104,4.59E-01,-0.964,0.346,0.555,6.22E-01
ZNF674,0.11,4.56E-01,-0.994,0.346,0.555,6.23E-01
CSDE1,-0.328,6.28E-01,-0.167,0.344,0.557,6.26E-01
L3MBTL4,-0.005,5.02E-01,-0.681,0.335,0.559,6.32E-01
ZNF695,0.008,4.97E-01,-0.796,0.337,0.561,6.35E-01
ZNF273,0.115,4.54E-01,-1.181,0.346,0.563,6.39E-01
VDR,-0.943,8.27E-01,-0.884,0.409,0.563,6.39E-01
RELA,-4.835,1.00E+00,-1.477,0.607,0.564,6.41E-01
TET3,-0.537,7.04E-01,-1.75,0.423,0.564,6.43E-01
RUNX1,-2.28,9.89E-01,-0.622,0.462,0.565,6.43E-01
EBNA3,-0.218,5.87E-01,0.049,0.317,0.567,6.47E-01
MED1,-3.484,1.00E+00,-1.678,0.67,0.568,6.51E-01
STAT3,-1.057,8.55E-01,-0.651,0.402,0.568,6.51E-01
TBL1XR1,-0.384,6.50E-01,-0.938,0.371,0.568,6.51E-01
ZNF692,0.077,4.69E-01,-1.234,0.347,0.569,6.52E-01
ICE1,-0.009,5.04E-01,-0.932,0.337,0.57,6.55E-01
E2F5,-0.13,5.52E-01,-0.73,0.337,0.57,6.56E-01
PGBD3,-0.227,5.90E-01,-0.05,0.316,0.572,6.59E-01
MCM3,-0.315,6.24E-01,0.126,0.316,0.573,6.60E-01
ZNF282,0.016,4.94E-01,-1.111,0.34,0.574,6.62E-01
SP4,-0.286,6.13E-01,-1.575,0.385,0.574,6.63E-01
ZNF740,-0.655,7.44E-01,-1.247,0.398,0.575,6.65E-01
ZNF350,-0.208,5.82E-01,-0.17,0.317,0.575,6.65E-01
ETV1,-0.5,6.92E-01,-1.368,0.389,0.576,6.66E-01
GTF2A2,-0.318,6.25E-01,0.239,0.307,0.576,6.67E-01
ZNF468,-0.021,5.08E-01,-1.021,0.334,0.581,6.77E-01
DNMT1,-0.334,6.31E-01,-0.266,0.326,0.581,6.77E-01
FOXK2,-0.538,7.05E-01,-0.074,0.337,0.581,6.78E-01
MORC2,-0.821,7.94E-01,-1.085,0.397,0.581,6.78E-01
PRDM11,-0.438,6.69E-01,-1.667,0.395,0.582,6.80E-01
HIC1,-0.109,5.43E-01,-1.051,0.34,0.583,6.82E-01
NIPBL,-1.209,8.87E-01,-1.739,0.468,0.584,6.83E-01
HDGF,-0.93,8.24E-01,-0.463,0.377,0.584,6.84E-01
H2AZ,-0.608,7.28E-01,-2.716,0.48,0.587,6.91E-01
BATF3,-0.313,6.23E-01,-0.03,0.307,0.587,6.91E-01
DPF1,-0.397,6.54E-01,-0.6,0.34,0.588,6.93E-01
BTAF1,-0.236,5.93E-01,-0.335,0.315,0.59,6.96E-01
PPARD,-0.199,5.79E-01,-0.631,0.318,0.592,7.00E-01
NCAPG,-0.912,8.19E-01,-0.098,0.355,0.593,7.02E-01
BHLHE40,-0.294,6.16E-01,-1.229,0.355,0.594,7.05E-01
HOXA2,-0.141,5.56E-01,-0.931,0.323,0.596,7.07E-01
RXRG,-0.819,7.94E-01,-0.53,0.363,0.597,7.10E-01
ZNF239,-0.414,6.61E-01,-0.144,0.316,0.599,7.15E-01
HSF1,-0.905,8.17E-01,-1.908,0.432,0.6,7.15E-01
KLF15,-1.28,9.00E-01,-1.915,0.473,0.6,7.16E-01
POU3F2,-0.363,6.42E-01,-0.268,0.313,0.6,7.17E-01
CREB3,-0.386,6.50E-01,-0.206,0.316,0.601,7.17E-01
ZNF623,-0.32,6.26E-01,-0.604,0.32,0.602,7.21E-01
FOSL2,-2.377,9.91E-01,-0.161,0.403,0.603,7.22E-01
EGLN2,-0.196,5.78E-01,-0.845,0.319,0.603,7.22E-01
EPAS1,-0.382,6.49E-01,-0.06,0.301,0.607,7.29E-01
ID3,-0.323,6.27E-01,-0.697,0.32,0.607,7.29E-01
TERF1,-0.33,6.29E-01,-0.32,0.306,0.607,7.29E-01
ZFP37,-0.023,5.09E-01,-1.599,0.338,0.608,7.31E-01
NFE2L2,-1.001,8.42E-01,-0.464,0.363,0.609,7.34E-01
DNMT3A,-0.891,8.14E-01,-1.223,0.385,0.609,7.34E-01
ZNF100,-0.279,6.10E-01,-1.135,0.333,0.612,7.40E-01
EGR2,-0.639,7.39E-01,-1.078,0.359,0.613,7.42E-01
MED12,-0.547,7.08E-01,-0.995,0.347,0.616,7.47E-01
ZNF346,-0.152,5.60E-01,-1.385,0.33,0.616,7.47E-01
WRNIP1,-0.173,5.69E-01,-1.207,0.32,0.618,7.50E-01
FOSL1,-1.032,8.49E-01,-0.455,0.357,0.619,7.53E-01
ZNF423,-0.277,6.09E-01,-1.077,0.321,0.62,7.54E-01
ZXDC,-0.437,6.69E-01,-0.092,0.296,0.62,7.54E-01
ZNF580,-0.277,6.09E-01,-1.108,0.322,0.62,7.55E-01
DNMT3B,-1.122,8.69E-01,-0.716,0.369,0.623,7.59E-01
NR1H2,-0.608,7.28E-01,-0.362,0.318,0.623,7.59E-01
ZNF501,-0.112,5.45E-01,-1.685,0.337,0.623,7.61E-01
POLR2M,-0.537,7.04E-01,-1.648,0.369,0.625,7.63E-01
TBX21,-0.577,7.18E-01,-0.452,0.319,0.625,7.63E-01
ZNF528,-0.182,5.72E-01,-1.312,0.32,0.627,7.67E-01
TGIF2,-0.292,6.15E-01,-1.312,0.33,0.627,7.67E-01
ERCC3,-0.385,6.50E-01,-0.414,0.301,0.628,7.69E-01
ZNF644,-0.508,6.94E-01,-0.812,0.321,0.628,7.69E-01
KMT2B,-0.402,6.56E-01,-0.362,0.3,0.628,7.70E-01
ZSCAN29,-0.471,6.81E-01,-0.943,0.324,0.629,7.71E-01
PCGF1,-0.47,6.81E-01,-2.215,0.395,0.631,7.74E-01
TP53,-1.873,9.69E-01,-0.2,0.377,0.631,7.75E-01
SCML2,-0.434,6.68E-01,-1.241,0.335,0.632,7.76E-01
PRMT1,-0.673,7.50E-01,-0.262,0.313,0.632,7.76E-01
ETV4,-0.534,7.03E-01,-0.821,0.321,0.633,7.79E-01
FXR2,-0.398,6.55E-01,-0.5,0.3,0.634,7.79E-01
AFF1,-1.072,8.58E-01,-1.36,0.384,0.634,7.80E-01
GREB1,-1.171,8.79E-01,0.396,0.315,0.637,7.86E-01
FOXJ2,-0.507,6.94E-01,-0.74,0.312,0.638,7.87E-01
ZFP2,-0.286,6.13E-01,-1.728,0.342,0.638,7.88E-01
ZBTB33,-2.079,9.81E-01,-1.503,0.428,0.639,7.89E-01
HLTF,-0.534,7.03E-01,-0.789,0.313,0.641,7.93E-01
CDC5L,-0.604,7.27E-01,-0.372,0.302,0.642,7.93E-01
C17orf49,-0.375,6.46E-01,-1.388,0.326,0.642,7.93E-01
HJURP,-0.61,7.29E-01,0.018,0.279,0.644,7.97E-01
ORC2,-0.41,6.59E-01,-0.689,0.299,0.644,7.97E-01
USF2,-0.857,8.04E-01,-1.643,0.375,0.645,7.98E-01
SETX,-0.238,5.94E-01,-1.391,0.315,0.646,8.00E-01
ZNF519,-0.209,5.83E-01,-1.565,0.317,0.647,8.03E-01
CREB3L4,-0.499,6.91E-01,-0.428,0.291,0.648,8.04E-01
XBP1,-1.295,9.02E-01,-1.116,0.376,0.648,8.04E-01
BRD4,-9.765,1.00E+00,-2.708,0.725,0.65,8.08E-01
ZXDB,-0.239,5.94E-01,-1.694,0.322,0.652,8.11E-01
HINFP,-0.683,7.53E-01,-1.057,0.329,0.652,8.11E-01
ZBTB8A,-0.229,5.91E-01,-1.753,0.324,0.654,8.13E-01
OVOL3,-0.6,7.26E-01,-0.815,0.308,0.654,8.13E-01
NOTCH1,-1.889,9.71E-01,-1.908,0.443,0.654,8.14E-01
KDM6A,-0.485,6.86E-01,-0.665,0.292,0.655,8.15E-01
ZNF589,-0.573,7.17E-01,-0.911,0.311,0.655,8.16E-01
WWTR1,-0.715,7.63E-01,-0.194,0.292,0.655,8.16E-01
ZNF701,-0.539,7.05E-01,-0.444,0.287,0.657,8.18E-01
GLI2,-1.392,9.18E-01,-2.158,0.431,0.657,8.19E-01
ZNF414,-0.275,6.08E-01,-1.843,0.33,0.658,8.20E-01
HDAC4,-0.375,6.46E-01,-1.161,0.302,0.659,8.22E-01
BRCA1,-1.721,9.57E-01,-1.684,0.408,0.662,8.27E-01
ZKSCAN8,-0.659,7.45E-01,-0.817,0.304,0.663,8.28E-01
UHRF2,-0.22,5.87E-01,-1.738,0.317,0.663,8.28E-01
APOBEC3B,-0.561,7.13E-01,-0.546,0.284,0.664,8.29E-01
TERF2,-0.53,7.02E-01,-0.697,0.287,0.664,8.29E-01
MYH11,-0.806,7.90E-01,-2.205,0.392,0.664,8.29E-01
ZNF143,-2.681,9.96E-01,-1.949,0.453,0.664,8.30E-01
HMG20A,-0.607,7.28E-01,-0.434,0.279,0.664,8.30E-01
NCOA1,-0.649,7.42E-01,-0.706,0.3,0.665,8.31E-01
SND1,-0.976,8.36E-01,-0.302,0.304,0.667,8.34E-01
MYC,-8.743,1.00E+00,-2.548,0.519,0.668,8.35E-01
ZNF584,-0.67,7.49E-01,-0.877,0.305,0.668,8.35E-01
STAT5,-1.15,8.75E-01,-0.58,0.328,0.668,8.36E-01
MYB,-1.507,9.34E-01,-0.731,0.357,0.669,8.37E-01
MAX,-1.085,8.61E-01,-2.58,0.426,0.67,8.38E-01
E2F2,-0.558,7.12E-01,-0.725,0.285,0.671,8.40E-01
ZNF280D,-0.531,7.02E-01,-1.213,0.305,0.672,8.41E-01
ZFP69B,-0.358,6.40E-01,-1.838,0.323,0.673,8.43E-01
KRAB,-0.944,8.28E-01,-0.668,0.309,0.675,8.46E-01
ATF1,-1.433,9.24E-01,-1.404,0.375,0.675,8.46E-01
ZNF197,-0.549,7.08E-01,-1.134,0.301,0.676,8.47E-01
NELFE,-5.318,1.00E+00,-2.012,0.461,0.676,8.47E-01
ZBTB1,-0.663,7.46E-01,-1.168,0.31,0.677,8.49E-01
YY1,-4.987,1.00E+00,-2.193,0.468,0.68,8.53E-01
CTBP1,-1.064,8.56E-01,-0.663,0.309,0.683,8.57E-01
KLF1,-1.128,8.70E-01,-1.971,0.385,0.685,8.60E-01
EBNA2,-0.726,7.66E-01,-0.46,0.266,0.687,8.62E-01
MBD3,-1.22,8.89E-01,-1.157,0.343,0.687,8.62E-01
CBX1,-0.763,7.77E-01,-1.804,0.345,0.688,8.63E-01
ETS2,-0.903,8.17E-01,-0.729,0.299,0.689,8.64E-01
MECP2,-0.687,7.54E-01,-1.839,0.337,0.691,8.67E-01
HDAC8,-1.043,8.52E-01,-0.969,0.317,0.692,8.69E-01
MXI1,-0.948,8.29E-01,-2.488,0.392,0.693,8.70E-01
ZNF792,-0.56,7.12E-01,-1.439,0.302,0.695,8.72E-01
TAZ,-0.666,7.47E-01,-0.853,0.273,0.695,8.72E-01
INSM2,-0.578,7.18E-01,-1.532,0.305,0.695,8.73E-01
PRDM2,-0.566,7.14E-01,-1.502,0.303,0.696,8.74E-01
TBL1X,-0.381,6.48E-01,-1.75,0.301,0.698,8.76E-01
E2F6,-1.339,9.10E-01,-2.571,0.416,0.698,8.77E-01
PMEL,-0.974,8.35E-01,-1.414,0.324,0.7,8.78E-01
GATAD2B,-1.112,8.67E-01,-1.316,0.33,0.7,8.79E-01
GATAD1,-0.955,8.30E-01,-1.495,0.324,0.701,8.80E-01
YBX3,-0.909,8.18E-01,-0.694,0.278,0.703,8.82E-01
ZNF483,-0.466,6.79E-01,-1.632,0.294,0.704,8.83E-01
PRAME,-0.516,6.97E-01,-1.511,0.289,0.706,8.86E-01
GPS2,-0.444,6.71E-01,-1.708,0.296,0.708,8.88E-01
SKI,-0.73,7.67E-01,-0.889,0.266,0.708,8.88E-01
ZNF518A,-0.639,7.39E-01,-1.614,0.303,0.709,8.89E-01
KMT2A,-1.115,8.68E-01,-2.146,0.372,0.709,8.89E-01
ZNF189,-0.344,6.34E-01,-1.983,0.304,0.709,8.89E-01
HEXIM1,-0.892,8.14E-01,-2.176,0.359,0.711,8.91E-01
GTF3C2,-0.573,7.17E-01,-1.898,0.317,0.711,8.92E-01
EHF,-1.027,8.48E-01,-1.004,0.301,0.712,8.92E-01
LEO1,-0.61,7.29E-01,-1.339,0.279,0.712,8.93E-01
ZNF324,-0.768,7.79E-01,-1.809,0.322,0.713,8.93E-01
KLF5,-1.798,9.64E-01,-1.409,0.36,0.713,8.94E-01
ZSCAN2,-0.884,8.12E-01,-0.595,0.245,0.714,8.95E-01
CREB1,-2.561,9.95E-01,-2.069,0.408,0.715,8.95E-01
SP1,-2.049,9.80E-01,-2.482,0.424,0.715,8.96E-01
WDR5,-1.586,9.44E-01,-2.362,0.403,0.716,8.97E-01
LMO1,-0.702,7.59E-01,-1.164,0.269,0.717,8.98E-01
KLF3,-0.774,7.81E-01,-0.948,0.26,0.718,8.99E-01
ZSCAN23,-0.741,7.71E-01,-1.416,0.295,0.718,8.99E-01
MTA3,-1.23,8.91E-01,-1.244,0.321,0.719,9.00E-01
GLIS2,-0.484,6.86E-01,-2.004,0.309,0.719,9.00E-01
POLR2A,-35.078,1.00E+00,-2.617,0.46,0.719,9.01E-01
PAX5,-1.733,9.58E-01,-0.955,0.332,0.72,9.01E-01
NBN,-1.558,9.40E-01,-1.184,0.335,0.72,9.01E-01
COPS2,-0.67,7.49E-01,-1.319,0.272,0.721,9.02E-01
POLR2H,-0.807,7.90E-01,-1.326,0.288,0.724,9.05E-01
STAT2,-1.412,9.21E-01,-1.575,0.341,0.724,9.06E-01
ZFX,-2.513,9.94E-01,-2.201,0.407,0.725,9.07E-01
TAF7,-1.634,9.49E-01,-1.68,0.358,0.726,9.08E-01
MAZ,-0.844,8.01E-01,-2.514,0.36,0.729,9.10E-01
NCOR2,-1.02,8.46E-01,-0.967,0.274,0.729,9.10E-01
CCDC101,-1.025,8.47E-01,-1.273,0.297,0.729,9.11E-01
GABPA,-4.353,1.00E+00,-2.338,0.423,0.729,9.11E-01
RBPJ,-2.084,9.81E-01,-2.027,0.387,0.73,9.12E-01
BCLAF1,-0.755,7.75E-01,-1.869,0.311,0.73,9.12E-01
E2F8,-0.717,7.63E-01,-1.363,0.267,0.73,9.12E-01
ZBTB40,-1.433,9.24E-01,-1.509,0.333,0.732,9.13E-01
AGO2,-0.698,7.57E-01,-1.455,0.27,0.733,9.14E-01
FOXG1,-0.797,7.87E-01,-1.212,0.257,0.734,9.15E-01
ZNF83,-0.976,8.36E-01,-1.562,0.303,0.734,9.15E-01
GTF2F1,-1.012,8.44E-01,-1.965,0.333,0.734,9.15E-01
GABP,-0.868,8.07E-01,-1.786,0.309,0.735,9.17E-01
ZNF76,-1.398,9.19E-01,-1.939,0.357,0.735,9.17E-01
ZNF597,-0.875,8.09E-01,-1.024,0.246,0.737,9.18E-01
MNT,-1.245,8.93E-01,-1.286,0.306,0.737,9.18E-01
NFKB1,-1.128,8.70E-01,-1.205,0.294,0.737,9.18E-01
ZNF574,-0.531,7.02E-01,-1.887,0.287,0.738,9.19E-01
ETS1,-3.527,1.00E+00,-2.029,0.393,0.739,9.20E-01
FOXM1,-3.603,1.00E+00,-1.804,0.38,0.739,9.20E-01
POU2F2,-1.082,8.60E-01,-1.53,0.304,0.74,9.21E-01
KLF17,-0.569,7.15E-01,-2.082,0.303,0.741,9.21E-01
INO80,-1.928,9.73E-01,-1.988,0.375,0.741,9.22E-01
PRMT5,-0.974,8.35E-01,-0.888,0.233,0.742,9.22E-01
CHD2,-1.288,9.01E-01,-2.768,0.387,0.743,9.24E-01
MEF2C,-0.709,7.61E-01,-1.637,0.268,0.744,9.25E-01
ETV7,-0.865,8.06E-01,-1.341,0.247,0.752,9.31E-01
PATZ1,-0.84,8.00E-01,-2.252,0.323,0.753,9.32E-01
ZNF281,-0.739,7.70E-01,-1.699,0.265,0.754,9.33E-01
BACH2,-1.475,9.30E-01,-0.854,0.279,0.755,9.34E-01
PML,-1.726,9.58E-01,-1.474,0.322,0.756,9.35E-01
RAC3,-1,8.41E-01,-1.146,0.228,0.757,9.35E-01
ZNF391,-0.835,7.98E-01,-1.9,0.296,0.757,9.36E-01
CCND2,-0.399,6.55E-01,-2.467,0.3,0.758,9.36E-01
RB1,-1.778,9.62E-01,-1.732,0.338,0.758,9.37E-01
ZNF71,-0.92,8.21E-01,-2.076,0.313,0.758,9.37E-01
SMARCC2,-0.958,8.31E-01,-1.577,0.272,0.76,9.38E-01
CHD4,-1.132,8.71E-01,-1.548,0.291,0.763,9.40E-01
HBP1,-0.842,8.00E-01,-1.967,0.299,0.763,9.40E-01
ZNF441,-0.519,6.98E-01,-2.233,0.289,0.763,9.40E-01
GLI4,-1.003,8.42E-01,-1.64,0.273,0.764,9.41E-01
CD74,-1.535,9.38E-01,-0.873,0.271,0.766,9.42E-01
CCNT2,-0.634,7.37E-01,-2.11,0.276,0.771,9.46E-01
MBOAT4,-0.787,7.84E-01,-1.796,0.258,0.771,9.46E-01
DIDO1,-1.177,8.80E-01,-1.288,0.258,0.773,9.47E-01
ARNTL,-1.841,9.67E-01,-1.64,0.32,0.774,9.48E-01
SPDEF,-1.251,8.95E-01,-1.627,0.292,0.774,9.48E-01
KAT8,-1.425,9.23E-01,-1.415,0.291,0.775,9.49E-01
ZEB1,-1.427,9.23E-01,-2.823,0.37,0.776,9.50E-01
NFRKB,-1.219,8.89E-01,-1.243,0.248,0.776,9.50E-01
CD59,-1.015,8.45E-01,-1.424,0.226,0.777,9.50E-01
NFYB,-1.436,9.25E-01,-1.704,0.303,0.779,9.51E-01
GRHL1,-1.138,8.73E-01,-1.092,0.203,0.779,9.51E-01
WDHD1,-1.169,8.79E-01,-1.4,0.254,0.779,9.52E-01
KLF8,-0.675,7.50E-01,-2.39,0.296,0.781,9.53E-01
EP400,-0.846,8.01E-01,-1.826,0.249,0.781,9.53E-01
BPTF,-0.594,7.24E-01,-2.325,0.281,0.782,9.53E-01
ZMYND8,-1.261,8.96E-01,-2.546,0.347,0.782,9.54E-01
SIN3A,-2.901,9.98E-01,-2.715,0.388,0.784,9.55E-01
EGR1,-1.954,9.75E-01,-2.923,0.385,0.784,9.55E-01
ZNF592,-1.451,9.27E-01,-1.151,0.241,0.788,9.57E-01
NCAPH2,-0.761,7.77E-01,-2.348,0.293,0.789,9.58E-01
RBBP5,-1.952,9.75E-01,-2.434,0.362,0.789,9.58E-01
CDK12,-0.754,7.75E-01,-2.117,0.262,0.79,9.59E-01
RFX2,-1.039,8.51E-01,-1.662,0.222,0.793,9.60E-01
KLF9,-1.921,9.73E-01,-2.589,0.364,0.795,9.61E-01
PHIP,-1.436,9.25E-01,-3.186,0.36,0.795,9.61E-01
SETD1A,-0.818,7.93E-01,-2.828,0.315,0.796,9.62E-01
MKL1,-0.935,8.25E-01,-1.867,0.237,0.798,9.63E-01
RUVBL1,-1.046,8.52E-01,-1.712,0.22,0.799,9.64E-01
ING2,-0.615,7.31E-01,-2.547,0.279,0.799,9.64E-01
KLF7,-1.024,8.47E-01,-2.03,0.272,0.801,9.65E-01
NR0B1,-0.774,7.81E-01,-2.201,0.26,0.801,9.65E-01
RARG,-1.618,9.47E-01,-1.294,0.255,0.802,9.65E-01
ZNF610,-1.055,8.54E-01,-2.321,0.301,0.802,9.65E-01
